"CompanyCode","Product","ProductType","ProductDescription","BaseUnit","VolumeUnit","NetWeight","GrossWeight","IsMarkedForDeletion","ProcessDate","MeasureID","MeasureunitID","Plant","ToleranceValue","District","IsGeneric","StandardPrice","SupplierAccountGroup","ValidityEndDate","MATERIALTYPEID","MATERIALGROUP","Enabled"
5700,10421114,"XXX","ETI VDS SODA LIMONADA 1.5 0720",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518811,"XXX","TAGE-ARO RASCADOR 50X58X7 GRAS00050588",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511292,"XXX","L1SO- SILENCIADOR  ERSATZELEMENT-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519844,"XXX","ELEC-FUSIBLE PORCE ULTRARRAP 10X38 25A",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510483,"XXX","L2SO-RASCADOR CILINDRICO 6M6X16 -P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511291,"XXX","L1SO-SILENCIADOR ECOSPACE  SP-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512711,"XXX","L5ET-BARANDILLA TRASERA F1500 AGUA-P031",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513943,"XXX","GRHE-LLAVE COMBINADA M 24 300 50804801 B",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520236,"XXX","NEUM-CILIN DOB.EFECTO DNU 40-265 PPV-A",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510922,"XXX","L4SO- REFLECTOR DE CAJA POS10 -P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10439363,"XXX","GRANEL NUTRILON WITHOUT LACTOSE IF AFB",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50516776,"XXX","SOL4- ARANDELA DE AJUSTE 1060798100",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,133417,"XXX","LEVITE CERO NARANJA SG 600CC F",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20180412 00:04:00",5700,5700,
5700,50512353,"XXX","L4TA-DISCO AISLANTE EJE PORTAIMANES-P055",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513110,"XXX","L1LL-CONJUNTO DE SELLO DE VALVULA",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513585,"XXX","L8PA-CORREA DOB DENT 1890 RPP 14 40-P089",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513058,"XXX","L3ET-ANILLO OR-POS68-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789077,"XXX","GRAL-ELECTRO-SENSOR CAP OMRON E2K-X15MY1",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50513494,"XXX","L8EN-RESORTE A GAS LT185M-P006",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519401,"XXX","PTGE-CHAN.PLATE M10M GL 6-367217 0409",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520589,"XXX","BULO-BULON ACERO PULIDO W 1/4X4IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518564,"XXX","LBL3-ARANDELA  4-32649",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10336606,"XXX","ETI LEV PER 0.6L BOPP LEG 1117",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788341,"XXX","ESPEC-FILT-FILTRO DE ACEITEBL-2085",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50540826,"XXX","GREL-Zapatilla SICK UE403-A0930",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511795,"XXX","L2LL-PISTON/ VALVULA POS 04-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50834403,"XXX","L8PA- Conector de Bus de encoder",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10342444,"XXX","FIL LEV REG POM 1L ALIM 0118",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50512763,"XXX","GRUV-VALVULA SOLENOIDE-P054",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518292,"XXX","DNGE-CABLE ALIMENTACION ELECTRICA 410",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512057,"XXX","L1EN-PERFIL DESLIZAMIENTO CADENAS-P048",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10328395,"XXX","MIN VIT MIX FORTINI FT168089SA",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50520329,"XXX","NEUM-CILINDRO DOBLE EFECTO 50/406",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512349,"XXX","L4TA- ARANDELA ESPECIAL-P055",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789606,"XXX","ESPEC-MECA-PLACA/ESPONJA DESINFLA POUCH",0,0,0,0,,,"PAA","PAA",4200,0,0,0,0,0,0,4200,4200,
4200,50890112,"XXX","COOLER 12V 40X40X30 MM",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50514416,"XXX","GREL-CABLE SILICONADO DE 1X10MM2-P034",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10329743,"XXX","TAP 3025 BERI VERDE VV 6070",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511723,"XXX","L6TR-CAD ROD SIMPLE HILERA P-5/8ASA-P066",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517057,"XXX","SOL3- VARILLA DE ENLACE  01071552802",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50533406,"XXX","SOL2-Kit Varilla de estirado 95141224",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50533389,"XXX","INSU-ADITIVO STABILON WT",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
4200,10369527,"XXX","IP PWD BP FO 50:50 A20D20 F CODEX",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50521631,"XXX","BULO-NIPLE AC GALV. 1/4INX50MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,130705,"XXX","OPTIMA AGUA ALCALINA PET SG 575CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
4200,50788129,"XXX","TUBO DOBLE 36W PHILIPS MOD ELL830/4P",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
4200,50850634,"XXX","PREFILTRO LAVABLE FIME-3 302X597X48",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50511093,"XXX","L5SO-RODAMIENTO ZKLN1545-2RS-P003",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510742,"XXX","L8SO-ARBOL MACIZO RD12H6X161MM-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10320500,"XXX","BENZOATO SODIO",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50521581,"XXX","BULO-CURVA AC P/SOLDAR 90 HH 3IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50816728,"XXX","LAMPARA MOD HB-LED100W-E40(6500K)",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50515256,"XXX","GRFE-UNIDAD MTO FRC-1/4-D-MINI",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50852653,"XXX","L8SO-CASQUILLO DIST. MIT KETTENRAD C/PIÑ",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516115,"XXX","L5SO-BANDA TRANSPORTADORA-P134",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509946,"XXX","ELAB-JUNTA P/TAPA DE TQ DIAMETR 480-P026",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512070,"XXX","L1EN-VIDRIO TEFLON PARA CUBIERTA -P048",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521055,"XXX","BULO-TORNILLO BRONCE C/R W1/8X1IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514899,"XXX","ELIM-PLUMERO GATO FIBRA SINTETICA-P117",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,125997,"XXX","WE CITRUSWE 12 X 500CC.",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50514550,"XXX","GRBU-ALLEN S/CABEZA W12.9 3/8X1 1/2-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510746,"XXX","L8SO-MUELLE DE COMPRESION D-280-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512645,"XXX","L5ET-ANILLO NILO P/ROD 30210 AV-P031",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512750,"XXX","GRUV-O-RING/M  20.00 - 3.00  FPM-B-P054",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515925,"XXX","CONSIG-Media malla PHC 40-2 O/L",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515514,"XXX","GRBU-TIRAFONDO 5/16X 2-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518271,"XXX","EBL3-PASADOR ELASTICO  725130509/01",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518375,"XXX","LGL4-TQUE JTA TOR.4125 740030057/05",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515056,"XXX","GROR-ORING EPDM O VITON   2-239-P054",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520021,"XXX","ELEC-MOD SIEMENS S5 6ES5- 460-7LA13",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50522166,"XXX","BCCT-ROD. SERIE 222 C N° 22212",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511023,"XXX","L5SO-MOTOR AKM 54K-ANC2R-00 503.023-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511464,"XXX","L1ET-CASQUILLO-FIG3-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515917,"XXX","CONSIG-Unión PHC 06B-1 C/L",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520737,"XXX","BULO-BULON ACERO INOX.MET.5X0.80 30MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515452,"XXX","GRBU-TOR ALLEN 8X60 DUREZA 12-9-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521075,"XXX","BULO-TORNILLO BRONCE C/R W1/4X5/8IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515815,"XXX","CONSIG-RODAMIENTO W 6206-2RS1",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10485738,"XXX","ETI LEV CERO MANDARINA 2.25L",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10472106,"XXX","ETIQ NUTRILON 1 X 400G",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50517396,"XXX","ETL4-TACOMETRO 7379930219",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516000,"XXX","CONSIG-GRASA CASSIDA GREASE MD 2 HN1",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50514350,"XXX","GREL-Módulo periferia 16 DI 6ES71413BH00",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514693,"XXX","GRBU--TORNILLO CAB FRESADA 5 X 8 MM-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512486,"XXX","GRTR-PINON CAD 882 Z 12 DIAM. 35MM-P036",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788838,"XXX","GRAL-NEUM-UNION HEMBRA KS4-14-I",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10397259,"XXX","ETI LEV MANZAN 1L BIKINI2 0619",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516516,"XXX","SOL4- RUEDA ALIME.COJIN AUTOL.LH001060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50773048,"XXX","ENL3-CPU Principa-Profi Bus-Phoenix",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518819,"XXX","TAGE-CASQUILLO GUIA VARIL P53D02507302",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517171,"XXX","SOL3-ULTRASONIC CELL 30416",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513955,"XXX","GRHE-LLAVE ALLEN M 5.0 T MACH 150",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520984,"XXX","BULO-TORNILLO ALLEN C/C M6X1.00 100MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516361,"XXX","SOL2-LAMPARA HORNO 2.5KW 301268379502",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520510,"XXX","BULO-ARANDELA CUBETA 5/16IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521428,"XXX","INSU-PRECINTO PLASTICO 280MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,175220,"XXX","NUTRILON WINMIL 2 X400G - COLOMBIA",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50515275,"XXX","GRFE-UNION EN T  NPQH-T-Q6-E-P10",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521425,"XXX","INSU-PRECINTO PLASTICO 200MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520389,"XXX","ROGE-PRESOSTATO SMC  1A6 KG/CM2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50533349,"XXX","BULO-CHAVETA 4X45MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50878719,"XXX","CONTRACUCHILLA LLENADORA TECMAR 094-25-0",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50539395,"XXX","CONSIG-CASSIDA GREASE EPS 00 SIDEL5 HN1",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
4200,10473801,"XXX","ETIQ NUTRILON PREMIUM+ 3 X 800G - BOLIVI",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,10320423,"XXX","NITROGENO GASEOSO MT3 (ZRAW)",0,0,0,0,,,"M3","M3",5700,0,0,0,0,0,0,5700,5700,
5700,50577377,"XXX","ETL3-PATIN 8L10009523",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,152043,"XXX","VILLAVICENCIO LIMON CG 500CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,0,5700,5700,
5700,50518783,"XXX","LAL4-COJINETE NA4906",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50854017,"XXX","L3ET-Sin Fin - Cojinete - Pos. 43",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518549,"XXX","LBL3-ANILLO RETENCION 7401114085000",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514989,"XXX","GROR-ORING EPDM O VITON   2-129-P054",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50660150,"XXX","ETL3-Rodillo de cola-ARANDELA 8L10021203",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789446,"XXX","ELECTRO-PLAQUETA DE APLICADOR JABON",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50515447,"XXX","GRBU-TOR ALLEN 8X20 DUREZA 12-9-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50895771,"XXX","L2EN-Barra de dedos p/cualquier formato",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10339045,"XXX","FIL LEV CERO MAN 0.5L 1217",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,"20200629 00:06:00",5700,5700,
4200,50789560,"XXX","TOMA MACHO 2P+T 250V 16A REFORZADO",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50511483,"XXX","L1ET-CORREA-FIG18-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5800,49715,"XXX","XLYS LOW TRY MAXAMAID 3 X 500",0,0,0,0,,,"PC","PC",5800,0,0,0,0,0,0,5800,5800,
4200,50788826,"XXX","GRAL-NEUM-SKH-40-PPV-A",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50514846,"XXX","ELIM-CEPILLO BARRENDERO X60CM NEGRO-P117",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518710,"XXX","LBL3-TARJETA PLC TECNEL J16030TEC0004",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,126229,"XXX","WE LIMON 1 X 575CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50517837,"XXX","PAL3-E04B12144030 CONNECTOR",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10483428,"XXX","TAP PCO1881 PRIVA DORADO",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513373,"XXX","L3LL-O-RING 21.95-1.78 2087 EPDM-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519948,"XXX","ELEC-ZOCALO P/ RELE 2 INV - OMRON",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514640,"XXX","GRBU-BULON METRICA 10 X 40-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50688282,"XXX","GREL-S7-300 MOD. E DIGITALES SM 321",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50872209,"XXX","VALVULA ESFERICA VBN3ELPX5000",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50521794,"XXX","BULO-ENCHUFE PLASTICO 1/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519185,"XXX","TRGE-SENSOR CAPAC.E2K-C25MF1",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511836,"XXX","L2LL-ANILLO/CUERPO-POS018-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50883008,"XXX","CABLE TURCK RKC4.4T-5/TEL",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50509927,"XXX","ELAB- PLACA MADRE P/CAUDALI MASICOS-P013",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,129550,"XXX","WE POM ROSA 6X1500CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,166409,"XXX","VITAL SP NARANJA SG 500CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,0,5700,5700,
5700,50511029,"XXX","L5SO-BASTIDOR DESCARG MOTORREDUCTOR-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789445,"XXX","ESPEC-FILT-GUATA PARA FILTRO",0,0,0,0,,,"M","M",4200,0,0,0,0,0,0,4200,4200,
5700,50519038,"XXX","LAL5-ANILLO O 54X4  090006025-9",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50868952,"XXX","L5SO-SIPA Niple corto 3/4 largo 97 mm",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517148,"XXX","SOL3-CELULA PHOTO 128571",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519275,"XXX","CBL4-SELLO MECANICO 1 1/2 802160042",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10319925,"XXX","FILM BCO IMPR. LEVITÉ CERO FRUTAS TROP.",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
4200,85835,"XXX","VITAL INF 1 LCP ENCAP T X 800 G - PT4896",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50519671,"XXX","ELEC-CONTACTOR  LC1D32BL 15 KW 24VDC",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10419250,"XXX","VITAMIN PREMIX ADEK",0,0,0,0,,,"G","G",4200,0,0,0,0,0,0,4200,4200,
5700,50511692,"XXX","GRVJ-FILTRO GAS CATBRIDGE-P086",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418425,"XXX","STICKER REDONDO AR X 400 GRS",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50517075,"XXX","SOL3- FLEXIBLE  01126955701",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516716,"XXX","SOL4-SOPORTE F.MOL 1068013401",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511019,"XXX","L5SO-FAJA  X SENS.BM2-025-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50797422,"XXX","SOL3-Manorreductor Recuperacion Aire",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521591,"XXX","BULO-CURVA AC GALV. 45 HH 1 1/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511719,"XXX","L6TR-APM EXTRUIDO PERFIL F PIAZ-003-P066",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516032,"XXX","CONSIG-AVOID A GRANEL",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50522310,"XXX","BCCT-RETEN -VIC2290-DBH5350 D55",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512802,"XXX","L3PA-DISTRIBUIDOR MINI 5/2 MONOST-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50533048,"XXX","BCCT-RETEN TH0569-VIC2019-DBH5122 D28",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514724,"XXX","ELAB-JUNTA SILICONADA D2 1/2-P016",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514819,"XXX","ELAB-CORDON DE SILICONA  7X7MM-P026",0,0,0,0,,,"M","M",5700,0,0,0,0,0,0,5700,5700,
5700,50533242,"XXX","L5EN-Cable Ethernet X20CA0E61.00200-P048",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513393,"XXX","L3LL-VALVULA SELENOIDE-P058",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788775,"XXX","GRAL-NEUM-HB80",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50513129,"XXX","L3TA-CORREA MANDO 450H500-P023",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516704,"XXX","SOL4- TAPADERA 1068878401",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519183,"XXX","TRGE-MODUL.ENTR.C200H-ID212",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788978,"XXX","ESPEC-MECA-SRG272 M496560",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
4200,50873555,"XXX","VARIADOR ATV312HU40N4",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50517603,"XXX","ETL3-ESTRELLA CASQUILLO 8L10037661",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512535,"XXX","GRTR-MOTOR BRI 200.EJE12-DRS80S4/FG-P063",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520877,"XXX","BULO-TORNILLO C/F W 3/16X1 1/4IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789319,"XXX","BALIZA TLC-60 C-VD I-AM/VM-BZ 24VDC",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10327488,"XXX","JARABE TERMINADO VDS NARANJA",0,0,0,0,,,"L","L",5700,0,0,0,0,0,0,5700,5700,
5700,50521698,"XXX","BULO-TE CONEX. C 7 8X6X1/4IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516510,"XXX","SOL4-CABEZA BRAZO RESORTE LH-0636206",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518944,"XXX","LAL5- EMPAQUETADURA 016990041-8",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509782,"XXX","GRBU-CUPLA DE 1/4ROSCA BSP-BRONCE-P007",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50865551,"XXX","MODULO SIEMENS 6ES7 136-6RA00-0BF0",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50520335,"XXX","NEUM-KIT REPAR.CILINDRO D100",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516280,"XXX","CRGE-BUSH 2254-5765-00",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
